Var1,Var2,Freq,value,min_species_for_fit,order,frac,data_type,tag
U._sp,Other_species,1.35481099965906,1.35481099965906,1,3,-1,restoration,2025-01-17 19:38:173
L._subulatum,Other_species,1.36188020632731,1.36188020632731,1,3,-1,restoration,2025-01-17 19:38:173
O._tridentata,Other_species,2.05990750622372,2.05990750622372,1,3,-1,restoration,2025-01-17 19:38:173
P._albicans,Other_species,0.503159699505545,0.503159699505545,1,3,-1,restoration,2025-01-17 19:38:173
H._squamatum,H._syriacum,0.603830986581422,0.603830986581422,1,3,-1,natural,2025-01-17 19:38:173
H._squamatum,T._zygis,1.54340909826021,1.54340909826021,1,3,-1,natural,2025-01-17 19:38:173
H._syriacum,T._zygis,0.988885402234558,0.988885402234558,1,3,-1,natural,2025-01-17 19:38:173
H._squamatum,U._sp,2.03610319970868,2.03610319970868,1,3,-1,natural,2025-01-17 19:38:173
H._syriacum,U._sp,2.46967949207747,2.46967949207747,1,3,-1,natural,2025-01-17 19:38:173
T._zygis,U._sp,1.64539135772452,1.64539135772452,1,3,-1,natural,2025-01-17 19:38:173
H._squamatum,L._subulatum,0.7938795367546,0.7938795367546,1,3,-1,natural,2025-01-17 19:38:173
H._syriacum,L._subulatum,1.36914587504387,1.36914587504387,1,3,-1,natural,2025-01-17 19:38:173
T._zygis,L._subulatum,1.33966707909424,1.33966707909424,1,3,-1,natural,2025-01-17 19:38:173
U._sp,L._subulatum,1.58617187469524,1.58617187469524,1,3,-1,natural,2025-01-17 19:38:173
H._squamatum,O._tridentata,1.63344933191996,1.63344933191996,1,3,-1,natural,2025-01-17 19:38:173
H._syriacum,O._tridentata,1.74581269284435,1.74581269284435,1,3,-1,natural,2025-01-17 19:38:173
T._zygis,O._tridentata,2.25756194559727,2.25756194559727,1,3,-1,natural,2025-01-17 19:38:173
U._sp,O._tridentata,2.49494316157847,2.49494316157847,1,3,-1,natural,2025-01-17 19:38:173
L._subulatum,O._tridentata,-0.123636318498799,-0.123636318498799,1,3,-1,natural,2025-01-17 19:38:173
H._squamatum,P._albicans,1.10217603370542,1.10217603370542,1,3,-1,natural,2025-01-17 19:38:173
H._syriacum,P._albicans,1.04458906852801,1.04458906852801,1,3,-1,natural,2025-01-17 19:38:173
T._zygis,P._albicans,1.28107943953738,1.28107943953738,1,3,-1,natural,2025-01-17 19:38:173
U._sp,P._albicans,-0.873435481232564,-0.873435481232564,1,3,-1,natural,2025-01-17 19:38:173
L._subulatum,P._albicans,0.0629461310199432,0.0629461310199432,1,3,-1,natural,2025-01-17 19:38:173
O._tridentata,P._albicans,3.99704161059892,3.99704161059892,1,3,-1,natural,2025-01-17 19:38:173
H._squamatum,Other_species,1.13746655062629,1.13746655062629,1,3,-1,natural,2025-01-17 19:38:173
H._syriacum,Other_species,1.16681129305282,1.16681129305282,1,3,-1,natural,2025-01-17 19:38:173
T._zygis,Other_species,1.42896420762619,1.42896420762619,1,3,-1,natural,2025-01-17 19:38:173
U._sp,Other_species,2.14136347789705,2.14136347789705,1,3,-1,natural,2025-01-17 19:38:173
L._subulatum,Other_species,1.63419873620723,1.63419873620723,1,3,-1,natural,2025-01-17 19:38:173
O._tridentata,Other_species,2.77120918112706,2.77120918112706,1,3,-1,natural,2025-01-17 19:38:173
P._albicans,Other_species,0.936283697022102,0.936283697022102,1,3,-1,natural,2025-01-17 19:38:173
H._squamatum,H._syriacum,1.38920957623697,1.38920957623697,1,3,-1,restoration,2025-01-17 19:38:103
H._squamatum,T._zygis,0.189959460032753,0.189959460032753,1,3,-1,restoration,2025-01-17 19:38:103
H._syriacum,T._zygis,0.858234562744401,0.858234562744401,1,3,-1,restoration,2025-01-17 19:38:103
H._squamatum,U._sp,1.67046474326284,1.67046474326284,1,3,-1,restoration,2025-01-17 19:38:103
H._syriacum,U._sp,0.241378503757172,0.241378503757172,1,3,-1,restoration,2025-01-17 19:38:103
T._zygis,U._sp,1.50099139620417,1.50099139620417,1,3,-1,restoration,2025-01-17 19:38:103
H._squamatum,L._subulatum,1.40469582198107,1.40469582198107,1,3,-1,restoration,2025-01-17 19:38:103
H._syriacum,L._subulatum,0.301222158924283,0.301222158924283,1,3,-1,restoration,2025-01-17 19:38:103
T._zygis,L._subulatum,0.472894388815685,0.472894388815685,1,3,-1,restoration,2025-01-17 19:38:103
U._sp,L._subulatum,-0.364134836552847,-0.364134836552847,1,3,-1,restoration,2025-01-17 19:38:103
H._squamatum,O._tridentata,-3.45494516907841,-3.45494516907841,1,3,-1,restoration,2025-01-17 19:38:103
H._syriacum,O._tridentata,-0.632184376814995,-0.632184376814995,1,3,-1,restoration,2025-01-17 19:38:103
T._zygis,O._tridentata,-0.684167842726908,-0.684167842726908,1,3,-1,restoration,2025-01-17 19:38:103
U._sp,O._tridentata,1.37807797303618,1.37807797303618,1,3,-1,restoration,2025-01-17 19:38:103
L._subulatum,O._tridentata,0.265771404387503,0.265771404387503,1,3,-1,restoration,2025-01-17 19:38:103
H._squamatum,P._albicans,-2.51830457215826,-2.51830457215826,1,3,-1,restoration,2025-01-17 19:38:103
H._syriacum,P._albicans,-0.217666249805784,-0.217666249805784,1,3,-1,restoration,2025-01-17 19:38:103
T._zygis,P._albicans,1.87195582997539,1.87195582997539,1,3,-1,restoration,2025-01-17 19:38:103
U._sp,P._albicans,-2.04040906771619,-2.04040906771619,1,3,-1,restoration,2025-01-17 19:38:103
L._subulatum,P._albicans,2.66530195283542,2.66530195283542,1,3,-1,restoration,2025-01-17 19:38:103
O._tridentata,P._albicans,-1.8192738937773,-1.8192738937773,1,3,-1,restoration,2025-01-17 19:38:103
H._squamatum,Other_species,0.208209422084168,0.208209422084168,1,3,-1,restoration,2025-01-17 19:38:103
H._syriacum,Other_species,1.23769636066622,1.23769636066622,1,3,-1,restoration,2025-01-17 19:38:103
T._zygis,Other_species,1.20816190560895,1.20816190560895,1,3,-1,restoration,2025-01-17 19:38:103
U._sp,Other_species,1.65128910616801,1.65128910616801,1,3,-1,restoration,2025-01-17 19:38:103
L._subulatum,Other_species,1.72783010450952,1.72783010450952,1,3,-1,restoration,2025-01-17 19:38:103
O._tridentata,Other_species,0.999800385805744,0.999800385805744,1,3,-1,restoration,2025-01-17 19:38:103
P._albicans,Other_species,0.809072534570067,0.809072534570067,1,3,-1,restoration,2025-01-17 19:38:103
H._squamatum,H._syriacum,0.830132480557649,0.830132480557649,1,3,-1,natural,2025-01-17 19:38:103
H._squamatum,T._zygis,1.43846056667912,1.43846056667912,1,3,-1,natural,2025-01-17 19:38:103
H._syriacum,T._zygis,1.33532585318449,1.33532585318449,1,3,-1,natural,2025-01-17 19:38:103
H._squamatum,U._sp,2.11238580629984,2.11238580629984,1,3,-1,natural,2025-01-17 19:38:103
H._syriacum,U._sp,2.56835769167107,2.56835769167107,1,3,-1,natural,2025-01-17 19:38:103
T._zygis,U._sp,1.18760481991531,1.18760481991531,1,3,-1,natural,2025-01-17 19:38:103
H._squamatum,L._subulatum,0.895613496005195,0.895613496005195,1,3,-1,natural,2025-01-17 19:38:103
H._syriacum,L._subulatum,0.750868338840262,0.750868338840262,1,3,-1,natural,2025-01-17 19:38:103
T._zygis,L._subulatum,1.54900667297459,1.54900667297459,1,3,-1,natural,2025-01-17 19:38:103
U._sp,L._subulatum,1.18244188404868,1.18244188404868,1,3,-1,natural,2025-01-17 19:38:103
H._squamatum,O._tridentata,1.70317920511603,1.70317920511603,1,3,-1,natural,2025-01-17 19:38:103
H._syriacum,O._tridentata,2.04418999301349,2.04418999301349,1,3,-1,natural,2025-01-17 19:38:103
T._zygis,O._tridentata,1.72598386974954,1.72598386974954,1,3,-1,natural,2025-01-17 19:38:103
U._sp,O._tridentata,2.7267038934789,2.7267038934789,1,3,-1,natural,2025-01-17 19:38:103
L._subulatum,O._tridentata,1.21247960405366,1.21247960405366,1,3,-1,natural,2025-01-17 19:38:103
H._squamatum,P._albicans,1.58071358933675,1.58071358933675,1,3,-1,natural,2025-01-17 19:38:103
H._syriacum,P._albicans,1.06380619428598,1.06380619428598,1,3,-1,natural,2025-01-17 19:38:103
T._zygis,P._albicans,1.65277573838813,1.65277573838813,1,3,-1,natural,2025-01-17 19:38:103
U._sp,P._albicans,-2.75889466126523,-2.75889466126523,1,3,-1,natural,2025-01-17 19:38:103
L._subulatum,P._albicans,0.564486847184338,0.564486847184338,1,3,-1,natural,2025-01-17 19:38:103
O._tridentata,P._albicans,4.50462552215556,4.50462552215556,1,3,-1,natural,2025-01-17 19:38:103
H._squamatum,Other_species,0.962477392086777,0.962477392086777,1,3,-1,natural,2025-01-17 19:38:103
H._syriacum,Other_species,1.03457135730854,1.03457135730854,1,3,-1,natural,2025-01-17 19:38:103
T._zygis,Other_species,1.7114246292764,1.7114246292764,1,3,-1,natural,2025-01-17 19:38:103
U._sp,Other_species,2.29786789876318,2.29786789876318,1,3,-1,natural,2025-01-17 19:38:103
L._subulatum,Other_species,1.47608577306199,1.47608577306199,1,3,-1,natural,2025-01-17 19:38:103
O._tridentata,Other_species,2.6033697126757,2.6033697126757,1,3,-1,natural,2025-01-17 19:38:103
P._albicans,Other_species,1.01828138005546,1.01828138005546,1,3,-1,natural,2025-01-17 19:38:103
H._squamatum,H._syriacum,1.51976156295698,1.51976156295698,1,3,-1,restoration,2025-01-17 19:38:043
H._squamatum,T._zygis,-0.0481039223469049,-0.0481039223469049,1,3,-1,restoration,2025-01-17 19:38:043
H._syriacum,T._zygis,0.843156071632941,0.843156071632941,1,3,-1,restoration,2025-01-17 19:38:043
H._squamatum,U._sp,1.57650910795146,1.57650910795146,1,3,-1,restoration,2025-01-17 19:38:043
H._syriacum,U._sp,0.220958830594631,0.220958830594631,1,3,-1,restoration,2025-01-17 19:38:043
T._zygis,U._sp,1.07526201394391,1.07526201394391,1,3,-1,restoration,2025-01-17 19:38:043
H._squamatum,L._subulatum,1.25776371028169,1.25776371028169,1,3,-1,restoration,2025-01-17 19:38:043
H._syriacum,L._subulatum,1.10117770964145,1.10117770964145,1,3,-1,restoration,2025-01-17 19:38:043
T._zygis,L._subulatum,0.53339043191946,0.53339043191946,1,3,-1,restoration,2025-01-17 19:38:043
U._sp,L._subulatum,-0.590013911013354,-0.590013911013354,1,3,-1,restoration,2025-01-17 19:38:043
H._squamatum,O._tridentata,-1.08068109152308,-1.08068109152308,1,3,-1,restoration,2025-01-17 19:38:043
H._syriacum,O._tridentata,-0.144297908288633,-0.144297908288633,1,3,-1,restoration,2025-01-17 19:38:043
T._zygis,O._tridentata,0.0652469612223328,0.0652469612223328,1,3,-1,restoration,2025-01-17 19:38:043
U._sp,O._tridentata,1.6529076194636,1.6529076194636,1,3,-1,restoration,2025-01-17 19:38:043
L._subulatum,O._tridentata,-0.116167000833964,-0.116167000833964,1,3,-1,restoration,2025-01-17 19:38:043
H._squamatum,P._albicans,-0.084218864378221,-0.084218864378221,1,3,-1,restoration,2025-01-17 19:38:043
H._syriacum,P._albicans,-0.544558760222389,-0.544558760222389,1,3,-1,restoration,2025-01-17 19:38:043
T._zygis,P._albicans,1.6283544737432,1.6283544737432,1,3,-1,restoration,2025-01-17 19:38:043
U._sp,P._albicans,-1.83579713297524,-1.83579713297524,1,3,-1,restoration,2025-01-17 19:38:043
L._subulatum,P._albicans,2.92564560697485,2.92564560697485,1,3,-1,restoration,2025-01-17 19:38:043
O._tridentata,P._albicans,-1.34659459375462,-1.34659459375462,1,3,-1,restoration,2025-01-17 19:38:043
H._squamatum,Other_species,1.01469011564809,1.01469011564809,1,3,-1,restoration,2025-01-17 19:38:043
H._syriacum,Other_species,0.926649285228706,0.926649285228706,1,3,-1,restoration,2025-01-17 19:38:043
T._zygis,Other_species,0.687176869779531,0.687176869779531,1,3,-1,restoration,2025-01-17 19:38:043
U._sp,Other_species,1.51681960652935,1.51681960652935,1,3,-1,restoration,2025-01-17 19:38:043
L._subulatum,Other_species,0.887059070941919,0.887059070941919,1,3,-1,restoration,2025-01-17 19:38:043
O._tridentata,Other_species,1.07673575403658,1.07673575403658,1,3,-1,restoration,2025-01-17 19:38:043
P._albicans,Other_species,1.0801705319904,1.0801705319904,1,3,-1,restoration,2025-01-17 19:38:043
H._squamatum,H._syriacum,0.458189154143721,0.458189154143721,1,3,-1,natural,2025-01-17 19:38:043
H._squamatum,T._zygis,1.47830372674938,1.47830372674938,1,3,-1,natural,2025-01-17 19:38:043
H._syriacum,T._zygis,1.3344571994380101,1.3344571994380101,1,3,-1,natural,2025-01-17 19:38:043
H._squamatum,U._sp,1.93540513881612,1.93540513881612,1,3,-1,natural,2025-01-17 19:38:043
H._syriacum,U._sp,2.50086328033526,2.50086328033526,1,3,-1,natural,2025-01-17 19:38:043
T._zygis,U._sp,1.26746034776329,1.26746034776329,1,3,-1,natural,2025-01-17 19:38:043
H._squamatum,L._subulatum,0.373964827855135,0.373964827855135,1,3,-1,natural,2025-01-17 19:38:043
H._syriacum,L._subulatum,1.01983127322977,1.01983127322977,1,3,-1,natural,2025-01-17 19:38:043
T._zygis,L._subulatum,1.55093204912829,1.55093204912829,1,3,-1,natural,2025-01-17 19:38:043
U._sp,L._subulatum,1.45670410627718,1.45670410627718,1,3,-1,natural,2025-01-17 19:38:043
H._squamatum,O._tridentata,1.92704566890736,1.92704566890736,1,3,-1,natural,2025-01-17 19:38:043
H._syriacum,O._tridentata,1.97416236181319,1.97416236181319,1,3,-1,natural,2025-01-17 19:38:043
T._zygis,O._tridentata,2.16216199478308,2.16216199478308,1,3,-1,natural,2025-01-17 19:38:043
U._sp,O._tridentata,2.15331143064552,2.15331143064552,1,3,-1,natural,2025-01-17 19:38:043
L._subulatum,O._tridentata,-0.230095881302176,-0.230095881302176,1,3,-1,natural,2025-01-17 19:38:043
H._squamatum,P._albicans,1.08525292372105,1.08525292372105,1,3,-1,natural,2025-01-17 19:38:043
H._syriacum,P._albicans,0.533944984986922,0.533944984986922,1,3,-1,natural,2025-01-17 19:38:043
T._zygis,P._albicans,0.748133817093012,0.748133817093012,1,3,-1,natural,2025-01-17 19:38:043
U._sp,P._albicans,-0.637995619992743,-0.637995619992743,1,3,-1,natural,2025-01-17 19:38:043
L._subulatum,P._albicans,0.798211598396006,0.798211598396006,1,3,-1,natural,2025-01-17 19:38:043
O._tridentata,P._albicans,3.89976179595634,3.89976179595634,1,3,-1,natural,2025-01-17 19:38:043
H._squamatum,Other_species,1.00680635629493,1.00680635629493,1,3,-1,natural,2025-01-17 19:38:043
H._syriacum,Other_species,1.25338608938381,1.25338608938381,1,3,-1,natural,2025-01-17 19:38:043
T._zygis,Other_species,1.36057011335652,1.36057011335652,1,3,-1,natural,2025-01-17 19:38:043
U._sp,Other_species,1.9946944705846,1.9946944705846,1,3,-1,natural,2025-01-17 19:38:043
L._subulatum,Other_species,1.5333026044422,1.5333026044422,1,3,-1,natural,2025-01-17 19:38:043
O._tridentata,Other_species,1.94118122292041,1.94118122292041,1,3,-1,natural,2025-01-17 19:38:043
P._albicans,Other_species,0.504159300994859,0.504159300994859,1,3,-1,natural,2025-01-17 19:38:043
H._squamatum,H._syriacum,1.01304954430695,1.01304954430695,1,3,-1,restoration,2025-01-17 19:37:573
H._squamatum,T._zygis,-0.239276966091813,-0.239276966091813,1,3,-1,restoration,2025-01-17 19:37:573
H._syriacum,T._zygis,0.824850320974054,0.824850320974054,1,3,-1,restoration,2025-01-17 19:37:573
H._squamatum,U._sp,1.05302947785901,1.05302947785901,1,3,-1,restoration,2025-01-17 19:37:573
H._syriacum,U._sp,0.172776873612454,0.172776873612454,1,3,-1,restoration,2025-01-17 19:37:573
T._zygis,U._sp,1.08582785084432,1.08582785084432,1,3,-1,restoration,2025-01-17 19:37:573
H._squamatum,L._subulatum,0.720260490688088,0.720260490688088,1,3,-1,restoration,2025-01-17 19:37:573
H._syriacum,L._subulatum,0.358487092341277,0.358487092341277,1,3,-1,restoration,2025-01-17 19:37:573
T._zygis,L._subulatum,0.271207783572516,0.271207783572516,1,3,-1,restoration,2025-01-17 19:37:573
U._sp,L._subulatum,0.366413040419162,0.366413040419162,1,3,-1,restoration,2025-01-17 19:37:573
H._squamatum,O._tridentata,-2.47672370647471,-2.47672370647471,1,3,-1,restoration,2025-01-17 19:37:573
H._syriacum,O._tridentata,-0.407327458623785,-0.407327458623785,1,3,-1,restoration,2025-01-17 19:37:573
T._zygis,O._tridentata,-0.784764134730814,-0.784764134730814,1,3,-1,restoration,2025-01-17 19:37:573
U._sp,O._tridentata,1.28358444415871,1.28358444415871,1,3,-1,restoration,2025-01-17 19:37:573
L._subulatum,O._tridentata,-2.21435718462351,-2.21435718462351,1,3,-1,restoration,2025-01-17 19:37:573
H._squamatum,P._albicans,-0.346331945832546,-0.346331945832546,1,3,-1,restoration,2025-01-17 19:37:573
H._syriacum,P._albicans,0.675991001261134,0.675991001261134,1,3,-1,restoration,2025-01-17 19:37:573
T._zygis,P._albicans,2.22248442230144,2.22248442230144,1,3,-1,restoration,2025-01-17 19:37:573
U._sp,P._albicans,-1.99991370611363,-1.99991370611363,1,3,-1,restoration,2025-01-17 19:37:573
L._subulatum,P._albicans,2.86546800594817,2.86546800594817,1,3,-1,restoration,2025-01-17 19:37:573
O._tridentata,P._albicans,-1.1377933024458,-1.1377933024458,1,3,-1,restoration,2025-01-17 19:37:573
H._squamatum,Other_species,0.787784825577991,0.787784825577991,1,3,-1,restoration,2025-01-17 19:37:573
H._syriacum,Other_species,1.14740153864465,1.14740153864465,1,3,-1,restoration,2025-01-17 19:37:573
T._zygis,Other_species,1.01151190933335,1.01151190933335,1,3,-1,restoration,2025-01-17 19:37:573
U._sp,Other_species,1.13125309084811,1.13125309084811,1,3,-1,restoration,2025-01-17 19:37:573
L._subulatum,Other_species,1.11702796008494,1.11702796008494,1,3,-1,restoration,2025-01-17 19:37:573
O._tridentata,Other_species,1.41084964336083,1.41084964336083,1,3,-1,restoration,2025-01-17 19:37:573
P._albicans,Other_species,0.80648191398717,0.80648191398717,1,3,-1,restoration,2025-01-17 19:37:573
H._squamatum,H._syriacum,0.28987906493155,0.28987906493155,1,3,-1,natural,2025-01-17 19:37:573
H._squamatum,T._zygis,1.12104053395048,1.12104053395048,1,3,-1,natural,2025-01-17 19:37:573
H._syriacum,T._zygis,1.0981470097554,1.0981470097554,1,3,-1,natural,2025-01-17 19:37:573
H._squamatum,U._sp,1.8682392458209,1.8682392458209,1,3,-1,natural,2025-01-17 19:37:573
H._syriacum,U._sp,2.16840720180118,2.16840720180118,1,3,-1,natural,2025-01-17 19:37:573
T._zygis,U._sp,0.926035109815766,0.926035109815766,1,3,-1,natural,2025-01-17 19:37:573
H._squamatum,L._subulatum,0.590581380676693,0.590581380676693,1,3,-1,natural,2025-01-17 19:37:573
H._syriacum,L._subulatum,0.900852697340144,0.900852697340144,1,3,-1,natural,2025-01-17 19:37:573
T._zygis,L._subulatum,1.32826454291568,1.32826454291568,1,3,-1,natural,2025-01-17 19:37:573
U._sp,L._subulatum,1.47317419244836,1.47317419244836,1,3,-1,natural,2025-01-17 19:37:573
H._squamatum,O._tridentata,1.24821519057048,1.24821519057048,1,3,-1,natural,2025-01-17 19:37:573
H._syriacum,O._tridentata,1.3135827959159,1.3135827959159,1,3,-1,natural,2025-01-17 19:37:573
T._zygis,O._tridentata,1.53928343075875,1.53928343075875,1,3,-1,natural,2025-01-17 19:37:573
U._sp,O._tridentata,2.20785430942121,2.20785430942121,1,3,-1,natural,2025-01-17 19:37:573
L._subulatum,O._tridentata,0.69319899817212,0.69319899817212,1,3,-1,natural,2025-01-17 19:37:573
H._squamatum,P._albicans,0.740821249355584,0.740821249355584,1,3,-1,natural,2025-01-17 19:37:573
H._syriacum,P._albicans,0.323733035273621,0.323733035273621,1,3,-1,natural,2025-01-17 19:37:573
T._zygis,P._albicans,0.42993936068797,0.42993936068797,1,3,-1,natural,2025-01-17 19:37:573
U._sp,P._albicans,-1.16776102668892,-1.16776102668892,1,3,-1,natural,2025-01-17 19:37:573
L._subulatum,P._albicans,1.34784024240072,1.34784024240072,1,3,-1,natural,2025-01-17 19:37:573
O._tridentata,P._albicans,3.44621595443477,3.44621595443477,1,3,-1,natural,2025-01-17 19:37:573
H._squamatum,Other_species,0.880829545315883,0.880829545315883,1,3,-1,natural,2025-01-17 19:37:573
H._syriacum,Other_species,1.19981046647768,1.19981046647768,1,3,-1,natural,2025-01-17 19:37:573
T._zygis,Other_species,1.31654106041925,1.31654106041925,1,3,-1,natural,2025-01-17 19:37:573
U._sp,Other_species,1.82090928901993,1.82090928901993,1,3,-1,natural,2025-01-17 19:37:573
L._subulatum,Other_species,1.40071759119364,1.40071759119364,1,3,-1,natural,2025-01-17 19:37:573
O._tridentata,Other_species,1.73161112901237,1.73161112901237,1,3,-1,natural,2025-01-17 19:37:573
P._albicans,Other_species,0.904669454666845,0.904669454666845,1,3,-1,natural,2025-01-17 19:37:573
H._squamatum,H._syriacum,1.56596634165129,1.56596634165129,1,3,-1,restoration,2025-01-17 19:37:503
H._squamatum,T._zygis,0.0826307202348967,0.0826307202348967,1,3,-1,restoration,2025-01-17 19:37:503
H._syriacum,T._zygis,1.28482270906053,1.28482270906053,1,3,-1,restoration,2025-01-17 19:37:503
H._squamatum,U._sp,0.946105861568734,0.946105861568734,1,3,-1,restoration,2025-01-17 19:37:503
H._syriacum,U._sp,0.534147681710037,0.534147681710037,1,3,-1,restoration,2025-01-17 19:37:503
T._zygis,U._sp,1.46277544681519,1.46277544681519,1,3,-1,restoration,2025-01-17 19:37:503
H._squamatum,L._subulatum,1.40522607186225,1.40522607186225,1,3,-1,restoration,2025-01-17 19:37:503
H._syriacum,L._subulatum,0.970827870465472,0.970827870465472,1,3,-1,restoration,2025-01-17 19:37:503
T._zygis,L._subulatum,0.649707222468545,0.649707222468545,1,3,-1,restoration,2025-01-17 19:37:503
U._sp,L._subulatum,0.177576099325795,0.177576099325795,1,3,-1,restoration,2025-01-17 19:37:503
H._squamatum,O._tridentata,-1.11459107955262,-1.11459107955262,1,3,-1,restoration,2025-01-17 19:37:503
H._syriacum,O._tridentata,0.0446657980234394,0.0446657980234394,1,3,-1,restoration,2025-01-17 19:37:503
T._zygis,O._tridentata,1.06523727847298,1.06523727847298,1,3,-1,restoration,2025-01-17 19:37:503
U._sp,O._tridentata,1.89519318353231,1.89519318353231,1,3,-1,restoration,2025-01-17 19:37:503
L._subulatum,O._tridentata,-0.186263048809092,-0.186263048809092,1,3,-1,restoration,2025-01-17 19:37:503
H._squamatum,P._albicans,-0.99711232672495,-0.99711232672495,1,3,-1,restoration,2025-01-17 19:37:503
H._syriacum,P._albicans,0.272615316107032,0.272615316107032,1,3,-1,restoration,2025-01-17 19:37:503
T._zygis,P._albicans,3.50984538117892,3.50984538117892,1,3,-1,restoration,2025-01-17 19:37:503
U._sp,P._albicans,-1.74585690809838,-1.74585690809838,1,3,-1,restoration,2025-01-17 19:37:503
L._subulatum,P._albicans,4.50793352443406,4.50793352443406,1,3,-1,restoration,2025-01-17 19:37:503
O._tridentata,P._albicans,-2.07161380331262,-2.07161380331262,1,3,-1,restoration,2025-01-17 19:37:503
H._squamatum,Other_species,0.920417327938564,0.920417327938564,1,3,-1,restoration,2025-01-17 19:37:503
H._syriacum,Other_species,1.63392991167008,1.63392991167008,1,3,-1,restoration,2025-01-17 19:37:503
T._zygis,Other_species,1.44232078824757,1.44232078824757,1,3,-1,restoration,2025-01-17 19:37:503
U._sp,Other_species,1.83596256234874,1.83596256234874,1,3,-1,restoration,2025-01-17 19:37:503
L._subulatum,Other_species,1.45667704960938,1.45667704960938,1,3,-1,restoration,2025-01-17 19:37:503
O._tridentata,Other_species,2.24211018396956,2.24211018396956,1,3,-1,restoration,2025-01-17 19:37:503
P._albicans,Other_species,1.83938201739442,1.83938201739442,1,3,-1,restoration,2025-01-17 19:37:503
H._squamatum,H._syriacum,0.556514181321142,0.556514181321142,1,3,-1,natural,2025-01-17 19:37:503
H._squamatum,T._zygis,1.44907436114975,1.44907436114975,1,3,-1,natural,2025-01-17 19:37:503
H._syriacum,T._zygis,1.43972231447966,1.43972231447966,1,3,-1,natural,2025-01-17 19:37:503
H._squamatum,U._sp,2.12436731557105,2.12436731557105,1,3,-1,natural,2025-01-17 19:37:503
H._syriacum,U._sp,2.44104119846557,2.44104119846557,1,3,-1,natural,2025-01-17 19:37:503
T._zygis,U._sp,1.4227978164588,1.4227978164588,1,3,-1,natural,2025-01-17 19:37:503
H._squamatum,L._subulatum,0.851718262406275,0.851718262406275,1,3,-1,natural,2025-01-17 19:37:503
H._syriacum,L._subulatum,0.948992539663173,0.948992539663173,1,3,-1,natural,2025-01-17 19:37:503
T._zygis,L._subulatum,1.14503908022927,1.14503908022927,1,3,-1,natural,2025-01-17 19:37:503
U._sp,L._subulatum,1.31960299674406,1.31960299674406,1,3,-1,natural,2025-01-17 19:37:503
H._squamatum,O._tridentata,1.38332344768643,1.38332344768643,1,3,-1,natural,2025-01-17 19:37:503
H._syriacum,O._tridentata,1.68376939991456,1.68376939991456,1,3,-1,natural,2025-01-17 19:37:503
T._zygis,O._tridentata,1.5988044442561,1.5988044442561,1,3,-1,natural,2025-01-17 19:37:503
